lon,lat,heat-flow (mW/m2),grid_index,dist_from_grid,VOLC_DIST,VOLC_DIST_W,LAND,CONTINENT,SV,PV,SV_SPEED,PV_SPEED,CTD,MOHO,SI,LAB,RHO_C,RHO_L,GEOID,FA,BG,DEM,EMAG2,EMAG2_CLASS,GLIM,REG
-9.522,31.482,65.0,19605,9488.22944648422,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.51,31.29,61.0,19605,20124.228553650293,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.505,30.212,70.0,19317,27478.196606226906,435.9755640399686,0.0,1.0,2.0,-0.01611447822759225,-0.004126383935394678,4.321171551231277,8.099904505240428,28.151778736781168,31.89732618148352,0.6184208015296659,94.4859762725822,2791.582326379779,3300.908404161025,47.94124042908055,77.49127045035866,-16.70483745439594,189.0,-40.271217346191406,-0.09592639296551689,1.0,3.0
-9.49,31.5,68.0,19605,7727.1500103943745,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.47,30.44,75.0,19317,4299.464851172901,435.9755640399686,0.0,1.0,2.0,-0.01611447822759225,-0.004126383935394678,4.321171551231277,8.099904505240428,28.151778736781168,31.89732618148352,0.6184208015296659,94.4859762725822,2791.582326379779,3300.908404161025,47.94124042908055,77.49127045035866,-16.70483745439594,189.0,-40.271217346191406,-0.09592639296551689,1.0,3.0
-9.452,31.437,86.0,19605,3234.093478567105,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.45,30.14,51.0,19173,21655.301414664606,420.07102374409067,0.0,1.0,2.0,-0.01027781504638491,-0.003989015493631054,4.346829859271418,8.100971104144959,27.579963632725118,36.39253783201211,0.5359677621230885,106.93654267760242,2811.922044999392,3307.2061005977107,46.201267525181876,43.937105038445026,-15.307631753647234,480.0,-24.041337966918945,-0.05836639857662471,8.0,3.0
-9.45,31.41,71.0,19605,5615.28414222614,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.45,31.46,62.0,19605,2258.2827301090647,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.448,31.41,73.0,19605,5542.916410681234,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.44,31.43,60.0,19605,3197.428760520101,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.432,31.44,65.0,19605,1892.1929783416685,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.4,31.32,63.0,19605,15372.60550779238,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.397,31.308,61.0,19605,16735.732056760728,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.35,31.49,61.0,19605,8167.989589682236,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.35,31.62,64.0,19605,19588.13511078697,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.247,31.41,63.0,19605,17800.714026218022,383.5115307853607,0.0,1.0,2.0,-0.023602615034347213,-0.004731484971290922,4.288251383910788,8.09488699189347,25.68280359231672,29.109474000393835,0.6811723698017319,85.64585513583187,2778.81648006098,3293.686716558122,49.09566291259742,80.44020878244133,9.966555782707845,1039.0,-27.527935028076172,-0.0665550842288503,6.0,5.0
-9.16,31.31,68.0,19606,27762.200471913093,344.65804017923716,0.0,1.0,2.0,-0.023901036365398077,-0.004842780609195436,4.287014319921752,8.094027807780783,25.505942143928486,33.29191451207284,0.7014838029922745,90.12759093431862,2785.9900290629585,3296.9976365422117,49.9936634490587,94.72060524302131,1.9795543666996887,669.0,-1.8346295356750488,-0.004576087561229852,1.0,3.0
-9.16,31.44,62.0,19606,22548.63221364893,344.65804017923716,0.0,1.0,2.0,-0.023901036365398077,-0.004842780609195436,4.287014319921752,8.094027807780783,25.505942143928486,33.29191451207284,0.7014838029922745,90.12759093431862,2785.9900290629585,3296.9976365422117,49.9936634490587,94.72060524302131,1.9795543666996887,669.0,-1.8346295356750488,-0.004576087561229852,1.0,3.0
-9.15,31.36,63.0,19606,24054.568441839725,344.65804017923716,0.0,1.0,2.0,-0.023901036365398077,-0.004842780609195436,4.287014319921752,8.094027807780783,25.505942143928486,33.29191451207284,0.7014838029922745,90.12759093431862,2785.9900290629585,3296.9976365422117,49.9936634490587,94.72060524302131,1.9795543666996887,669.0,-1.8346295356750488,-0.004576087561229852,1.0,3.0
-9.15,31.413,62.0,19606,22063.106185347468,344.65804017923716,0.0,1.0,2.0,-0.023901036365398077,-0.004842780609195436,4.287014319921752,8.094027807780783,25.505942143928486,33.29191451207284,0.7014838029922745,90.12759093431862,2785.9900290629585,3296.9976365422117,49.9936634490587,94.72060524302131,1.9795543666996887,669.0,-1.8346295356750488,-0.004576087561229852,1.0,3.0
-9.15,32.28,57.0,19894,29472.84775360522,289.8823811188588,0.0,1.0,2.0,-0.017829095746411228,-0.004051192563536777,4.313692216050082,8.100458622633361,24.64730598582115,30.41038328904166,0.691607375756162,81.45749840483992,2764.3646823275662,3292.8676497173547,46.87704543246355,24.739952041340246,36.38885762581882,261.0,13.343576431274414,0.03281460420449704,6.0,3.0
-9.113,32.353,63.0,19894,21627.240191581903,289.8823811188588,0.0,1.0,2.0,-0.017829095746411228,-0.004051192563536777,4.313692216050082,8.100458622633361,24.64730598582115,30.41038328904166,0.691607375756162,81.45749840483992,2764.3646823275662,3292.8676497173547,46.87704543246355,24.739952041340246,36.38885762581882,261.0,13.343576431274414,0.03281460420449704,6.0,3.0
-9.0,27.0,76.0,18310,11203.124126593904,518.3859782086281,0.0,1.0,2.0,0.0435370507114765,-0.003347340561456246,4.583249271934639,8.106219065764773,35.974492145004895,43.98894727987438,0.15997823261123578,165.89166972451522,2852.5787332654118,3349.2405422348747,38.831017243651495,6.24639106708464,-42.94293223898323,417.0,-30.348880767822266,-0.07313168323547838,6.0,1.0
-8.958,28.792,86.0,18886,16760.824011036373,458.7835929783949,0.0,1.0,2.0,0.008775063156092233,-0.0035674720937998493,4.430483106051249,8.104203713692499,28.746443798421886,38.809324322204006,0.15228634985630723,125.93877439564434,2834.8964760880585,3337.047389425458,42.84535638741115,12.567516918630588,-60.95765735104154,277.0,-40.02864074707031,-0.09537527029287098,5.0,2.0
-8.958,32.535,61.0,19894,8640.905213219625,289.8823811188588,0.0,1.0,2.0,-0.017829095746411228,-0.004051192563536777,4.313692216050082,8.100458622633361,24.64730598582115,30.41038328904166,0.691607375756162,81.45749840483992,2764.3646823275662,3292.8676497173547,46.87704543246355,24.739952041340246,36.38885762581882,261.0,13.343576431274414,0.03281460420449704,6.0,3.0
-8.77,32.55,56.0,19894,17304.615110341663,289.8823811188588,0.0,1.0,2.0,-0.017829095746411228,-0.004051192563536777,4.313692216050082,8.100458622633361,24.64730598582115,30.41038328904166,0.691607375756162,81.45749840483992,2764.3646823275662,3292.8676497173547,46.87704543246355,24.739952041340246,36.38885762581882,261.0,13.343576431274414,0.03281460420449704,6.0,3.0
-8.733,30.942,36.0,19462,18168.06716450829,381.45059603890854,0.0,1.0,2.0,-0.02078725120395096,-0.0044304825431917836,4.3005678111956565,8.097441546853341,26.23140305598134,35.00810977239903,0.6798501067187629,91.77867683439766,2785.228679208882,3290.7998477764,51.4365741614759,119.29119044336115,-16.97808697179939,1239.0,-42.60305404663086,-0.10120878072608007,3.0,3.0
-8.716,29.483,54.0,19030,20536.63672864461,459.84072805858216,0.0,1.0,2.0,-0.00038494394944013947,-0.003743859721888793,4.390312271064616,8.102812010011988,27.445318515519336,37.67099212719907,0.35284369645200864,113.34027713747327,2826.134641265744,3323.657438316747,45.05170635861887,34.9001572474208,-47.07893757065965,778.0,-28.819242477416992,-0.06957093682229284,3.0,3.0
-8.667,7.45,54.0,12695,32254.214281200326,1282.6063121890088,0.0,1.0,2.0,0.039489198569149814,0.007782992204366602,4.565427717259902,8.196510294420545,34.765094894115144,40.58274907893993,0.814098946662188,133.20632934369957,2868.445189166767,3328.2230329677823,32.6516447396314,29.12068022893262,-6.952736222144702,336.0,-21.603450775146484,-0.05260063503621118,8.0,1.0
-8.667,7.45,54.0,12695,32254.214281200326,1282.6063121890088,0.0,1.0,2.0,0.039489198569149814,0.007782992204366602,4.565427717259902,8.196510294420545,34.765094894115144,40.58274907893993,0.814098946662188,133.20632934369957,2868.445189166767,3328.2230329677823,32.6516447396314,29.12068022893262,-6.952736222144702,336.0,-21.603450775146484,-0.05260063503621118,8.0,1.0
-8.633,7.567,58.0,12839,34880.38245109643,1246.8584557686793,0.0,1.0,2.0,0.0440843914670102,0.008174421557737649,4.585607549714609,8.199646585206008,37.964713631113455,42.71342312845966,0.8386904761313099,142.9101886864543,2868.189372599658,3331.3237217813066,33.9578038809433,36.03896262409606,-12.764186104576197,427.0,1.8089123964309692,0.004512086202639804,8.0,1.0
-8.565,27.375,74.0,18455,15583.678588743067,541.2332756157374,0.0,1.0,2.0,0.039774088938650615,-0.00335584800474049,4.566637766863269,8.106173063000954,31.9026279124771,42.854999070736525,0.037033901744316394,165.20269144354637,2850.17909518316,3337.628459459958,38.10645471005497,1.4817979254004143,-45.690840433425485,442.0,-14.364206314086914,-0.03528076538208625,1.0,2.0
-8.414,28.73,85.0,18887,23312.61397397187,507.82949918984906,0.0,1.0,2.0,0.0132015827806327,-0.003890995467818995,4.449865436357573,8.101676750709226,27.87560144943286,41.10359755471603,0.12086085010989103,136.72360952301688,2831.5861171745664,3323.9189397866294,42.572898128743105,5.875009837920238,-64.85770880631266,444.0,-12.020480155944824,-0.029608510122458177,5.0,2.0
-8.34,32.01,70.0,19751,9358.244651824358,273.17002661315456,0.0,1.0,2.0,-0.0228910552729837,-0.005237108179738034,4.291466433778256,8.090752429298451,24.78475454729836,33.11416239373635,0.7480072106459489,80.07763221934898,2772.628046524529,3295.791809084729,50.057648334255674,71.36340006456732,-7.013191976442746,340.0,-11.377237319946289,-0.02804609877931386,6.0,3.0
-8.2,5.667,54.0,12263,27623.661403852373,1397.58043447568,0.0,1.0,2.0,0.02538097299094419,0.006489396313560634,4.50342315254998,8.186155572966111,24.82491603392579,34.97222823894535,0.6891028549781872,115.92413514303632,2844.9614617720235,3328.0365994153617,30.83225249127316,27.86086417052487,7.883763073999968,253.0,-140.28050231933594,-0.30062390632305475,8.0,1.0
-8.198,37.63,67.0,21335,24522.051645741183,511.8049484911262,0.0,1.0,7.0,-0.0014255919463775448,0.004581269901012769,4.385751806624253,8.170693433935462,23.876301338503964,27.23287172062824,0.7054663595397963,93.93498366914604,2785.182054441443,3306.867477758003,52.43155080552573,52.14284524379406,74.52706775758564,154.0,-59.28800964355469,-0.13821293816463998,5.0,6.0
-8.198,37.638,11.0,21335,25069.169394676912,511.8049484911262,0.0,1.0,7.0,-0.0014255919463775448,0.004581269901012769,4.385751806624253,8.170693433935462,23.876301338503964,27.23287172062824,0.7054663595397963,93.93498366914604,2785.182054441443,3306.867477758003,52.43155080552573,52.14284524379406,74.52706775758564,154.0,-59.28800964355469,-0.13821293816463998,5.0,6.0
-8.153,37.857,71.0,21480,26165.353837153423,540.6503131084647,0.0,1.0,7.0,-0.0020076993209840236,0.005127334520578236,4.383004668426471,8.174957550542835,24.31002810684521,27.215700869511185,0.8044055368117374,95.01398645258861,2781.356317449475,3294.4716271047155,55.14414564623789,55.83148924932913,37.39745822651563,163.0,-146.78379821777344,-0.3125889271231911,8.0,6.0
-8.14,37.87,82.0,21480,24384.23361437442,540.6503131084647,0.0,1.0,7.0,-0.0020076993209840236,0.005127334520578236,4.383004668426471,8.174957550542835,24.31002810684521,27.215700869511185,0.8044055368117374,95.01398645258861,2781.356317449475,3294.4716271047155,55.14414564623789,55.83148924932913,37.39745822651563,163.0,-146.78379821777344,-0.3125889271231911,8.0,6.0
-8.136,31.71,57.0,19752,34680.23542990265,235.38853478291827,0.0,1.0,2.0,-0.02295990491808056,-0.005682391650096025,4.291069747740664,8.087020772076782,25.519346826391104,33.58182889031463,0.7554971493526166,79.5386177320539,2792.661288755303,3293.174360107746,50.79656389820031,50.70152358464203,-26.856022917625683,517.0,49.973915100097656,0.11772506753203686,1.0,3.0
-8.061,31.363,80.0,19608,17231.931690251182,275.06964627805985,0.0,1.0,2.0,-0.024533437653000017,-0.00712868715332077,4.2842755881112655,8.075399442925066,25.77864743790862,35.50152343966704,0.7309598213455032,86.26030713587747,2800.6302963097187,3296.229118530773,51.94711567112918,109.02144554852379,-36.54850094070974,2080.0,-26.908002853393555,-0.06510399291590636,8.0,3.0
-7.975,37.578,92.0,21336,10431.923578420272,492.08354093151974,0.0,1.0,7.0,-0.0007085595537286177,0.00228929438974613,4.388855780989885,8.151995601064879,25.035613454997176,27.695132832734352,0.7250797750008177,93.27301496627308,2772.201118735878,3299.1916228006176,53.28927534294262,52.370831209538935,51.60005453610053,405.0,-20.240751266479492,-0.049363217244291754,8.0,6.0
-7.973,37.58,97.0,21336,10540.229856869695,492.08354093151974,0.0,1.0,7.0,-0.0007085595537286177,0.00228929438974613,4.388855780989885,8.151995601064879,25.035613454997176,27.695132832734352,0.7250797750008177,93.27301496627308,2772.201118735878,3299.1916228006176,53.28927534294262,52.370831209538935,51.60005453610053,405.0,-20.240751266479492,-0.049363217244291754,8.0,6.0
-7.963,37.583,72.0,21336,10455.562042725149,492.08354093151974,0.0,1.0,7.0,-0.0007085595537286177,0.00228929438974613,4.388855780989885,8.151995601064879,25.035613454997176,27.695132832734352,0.7250797750008177,93.27301496627308,2772.201118735878,3299.1916228006176,53.28927534294262,52.370831209538935,51.60005453610053,405.0,-20.240751266479492,-0.049363217244291754,8.0,6.0
-7.71,37.505,79.0,21336,18203.62302498495,492.08354093151974,0.0,1.0,7.0,-0.0007085595537286177,0.00228929438974613,4.388855780989885,8.151995601064879,25.035613454997176,27.695132832734352,0.7250797750008177,93.27301496627308,2772.201118735878,3299.1916228006176,53.28927534294262,52.370831209538935,51.60005453610053,405.0,-20.240751266479492,-0.049363217244291754,8.0,6.0
-7.533,37.378,77.0,21337,16943.07186659896,470.6741310009963,0.0,1.0,7.0,-1.239087947232226e-05,0.0017798687341325794,4.391850189169715,8.14777023935258,26.899676248678542,30.083686417237587,0.7755514616822922,90.94811450247903,2771.4353825983358,3290.5127341685848,51.972428869130866,32.85380449366471,30.21260042568467,42.0,50.76366424560547,0.11947862898209462,3.0,6.0
-7.522,37.522,72.0,21337,10054.269496926521,470.6741310009963,0.0,1.0,7.0,-1.239087947232226e-05,0.0017798687341325794,4.391850189169715,8.14777023935258,26.899676248678542,30.083686417237587,0.7755514616822922,90.94811450247903,2771.4353825983358,3290.5127341685848,51.972428869130866,32.85380449366471,30.21260042568467,42.0,50.76366424560547,0.11947862898209462,3.0,6.0
-7.45,37.707,92.0,21337,23621.72123754711,470.6741310009963,0.0,1.0,7.0,-1.239087947232226e-05,0.0017798687341325794,4.391850189169715,8.14777023935258,26.899676248678542,30.083686417237587,0.7755514616822922,90.94811450247903,2771.4353825983358,3290.5127341685848,51.972428869130866,32.85380449366471,30.21260042568467,42.0,50.76366424560547,0.11947862898209462,3.0,6.0
-7.383,28.483,68.0,18745,5949.734612527312,559.1000511606607,0.0,1.0,2.0,0.02945005598221668,-0.0035843103944763447,4.521278557846859,8.104305046330975,29.57734958808098,42.46002614768143,-0.11646489862735546,152.61488399729632,2852.210829647226,3336.3600927395596,38.757633792392994,-18.423209928803132,-67.10959931363027,412.0,-14.652793884277344,-0.035976981700396454,3.0,2.0
-7.33,37.69,72.0,21337,22698.285807549666,470.6741310009963,0.0,1.0,7.0,-1.239087947232226e-05,0.0017798687341325794,4.391850189169715,8.14777023935258,26.899676248678542,30.083686417237587,0.7755514616822922,90.94811450247903,2771.4353825983358,3290.5127341685848,51.972428869130866,32.85380449366471,30.21260042568467,42.0,50.76366424560547,0.11947862898209462,3.0,6.0
-7.328,29.12,115.0,18889,21680.196392606424,505.0523366538659,0.0,1.0,2.0,0.018717876786852335,-0.004160123375978065,4.474090522402725,8.099603048465381,28.3113644005102,41.922061649286036,0.09150622453281343,138.5582440236176,2853.618251583714,3335.3598487925738,41.879759856986226,-7.8523841928218285,-72.62027232949049,569.0,49.177490234375,0.11595356371348589,1.0,2.0
-7.163,37.985,77.0,21481,21935.33257224578,521.3689729949589,0.0,1.0,7.0,-0.0018084906737869605,0.00430058759754374,4.383967048608618,8.168223966761055,25.4258261585847,29.882658856358365,0.8145454618428963,91.53069737530089,2778.824418958232,3290.232035193736,54.874743685656085,56.97218679241168,33.71061637379979,221.0,31.259429931640625,0.07524528750667107,5.0,6.0
-7.162,37.985,80.0,21481,22022.71167669312,521.3689729949589,0.0,1.0,7.0,-0.0018084906737869605,0.00430058759754374,4.383967048608618,8.168223966761055,25.4258261585847,29.882658856358365,0.8145454618428963,91.53069737530089,2778.824418958232,3290.232035193736,54.874743685656085,56.97218679241168,33.71061637379979,221.0,31.259429931640625,0.07524528750667107,5.0,6.0
-7.001,29.002,117.0,18890,11317.596862943963,494.4257961687553,0.0,1.0,2.0,0.019831186487005697,-0.004118324582246882,4.47902125890602,8.100029644530027,30.948431530423452,41.79363817098234,0.12610173543365857,139.05155808347195,2866.9592608886137,3338.241885580928,41.01762553226111,-18.575131948322785,-80.21605945234433,594.0,208.30490112304688,0.4192116912683285,5.0,1.0
-6.963,37.778,58.0,21482,25134.535200789374,503.33370902504424,0.0,1.0,7.0,-0.0020606862739523234,0.0032340269948702297,4.3830014863465125,8.159603996753168,27.02177083748621,30.7018545699892,0.8085752517230452,92.8543893144097,2776.8989411087487,3287.615670576437,55.291546706962954,66.00656817069203,30.547293919802076,209.0,15.864136695861816,0.038894065328587614,5.0,3.0
-6.852,37.543,93.0,21338,7205.717119334951,452.8598873270308,0.0,1.0,7.0,0.00035011496750925945,0.0008402282824220974,4.393507674519892,8.140237316599,26.979553738073243,30.993987647691156,0.8004754955511144,91.36550975550412,2773.610858964383,3285.9651212368753,52.591977315718225,34.30037963066219,19.81801462459196,76.0,101.41014862060547,0.2259598789789952,3.0,3.0
-6.847,37.78,75.0,21482,25062.38331821726,503.33370902504424,0.0,1.0,7.0,-0.0020606862739523234,0.0032340269948702297,4.3830014863465125,8.159603996753168,27.02177083748621,30.7018545699892,0.8085752517230452,92.8543893144097,2776.8989411087487,3287.615670576437,55.291546706962954,66.00656817069203,30.547293919802076,209.0,15.864136695861816,0.038894065328587614,5.0,3.0
-6.843,32.202,68.0,19754,27649.28188000899,174.2599527256374,0.0,1.0,2.0,-0.022840578013413663,-0.006919854533565582,4.291687182800944,8.077008415499384,28.421769174700188,36.10760932241808,0.7470331276917415,74.25442785411907,2784.671163827726,3284.5958909280803,51.772331608329466,32.941782496444795,-78.8902498338048,1585.0,64.74773406982422,0.15003020389228114,6.0,3.0
-6.837,37.607,69.0,21338,13819.191042807988,452.8598873270308,0.0,1.0,7.0,0.00035011496750925945,0.0008402282824220974,4.393507674519892,8.140237316599,26.979553738073243,30.993987647691156,0.8004754955511144,91.36550975550412,2773.610858964383,3285.9651212368753,52.591977315718225,34.30037963066219,19.81801462459196,76.0,101.41014862060547,0.2259598789789952,3.0,3.0
-6.782,27.373,85.0,18458,14032.992434504167,659.9220715489239,0.0,1.0,2.0,0.046501856387700546,-0.0028788128276412634,4.596157250429246,8.109806500928165,34.87160715431267,43.37239798204243,-0.2829364677520345,181.53257676622275,2867.9313460365543,3348.228409897878,36.541945000147315,-14.122119464723715,-57.71583467510307,313.0,37.141014099121094,0.0887912826611216,3.0,1.0
-6.775,37.558,65.0,21338,13651.8477412085,452.8598873270308,0.0,1.0,7.0,0.00035011496750925945,0.0008402282824220974,4.393507674519892,8.140237316599,26.979553738073243,30.993987647691156,0.8004754955511144,91.36550975550412,2773.610858964383,3285.9651212368753,52.591977315718225,34.30037963066219,19.81801462459196,76.0,101.41014862060547,0.2259598789789952,3.0,3.0
-6.74,32.51,63.0,19898,16695.675383272894,128.3653782363741,0.0,1.0,2.0,-0.01831402214322888,-0.0054057852795995655,4.311569429337055,8.089332409077475,26.169487484519696,35.708009986319944,0.7577712827138458,74.07292225008204,2772.0517122981746,3277.722868308227,51.44195127798768,47.35490396109131,-48.65568863565452,415.0,22.736400604248047,0.055284271269181263,1.0,3.0
-6.65,36.633,126.0,21051,27010.594470189884,332.51490546360054,0.0,1.0,7.0,0.003494227600942444,-0.004119079937737389,4.407382659633987,8.099923383157385,26.64036710593346,30.56691143989556,-0.5037928033036417,78.6611552157816,2757.613604362642,3281.7980118051873,46.088611972331094,-37.840811982351966,-31.54297910901118,-26.0,67.34609985351562,0.15560554924884776,15.0,3.0
-6.64,32.57,43.0,19899,24987.773672922118,103.36066863027389,0.0,1.0,2.0,-0.01964204767348914,-0.005563969138229825,4.305780128431643,8.088043917543887,26.932680744278365,36.344080464698834,0.7306425634610538,72.48780567762802,2770.100716374941,3277.667741088384,53.491855428104465,76.3050604349206,-79.28863578233212,1494.0,3.8811533451080322,0.009656112686901497,6.0,3.0
-6.62,37.418,77.0,21339,20847.697114779843,432.0713019910044,0.0,1.0,7.0,4.567098891382678e-05,-0.0007034508787739423,4.392200443013357,8.127529932812656,28.156517734221556,31.33467817645125,0.6874786189717743,91.94838833833394,2770.2279586639947,3285.0334208674044,50.643451230426365,13.283479235043533,-7.736921507108684,16.0,129.85235595703125,0.2811338469633554,1.0,3.0
-6.57,34.16,107.0,20331,25709.587265692164,80.64944544369189,0.19350554556308108,1.0,2.0,-0.003525936464418464,-0.0031147926305005367,4.376389821613192,8.108014215529945,26.182117256006784,33.652246470403604,-0.2952810945754597,70.22030301318625,2748.184973585713,3279.04464997282,46.359926017772786,1.5537215876548371,-22.55848793233549,387.0,-29.00603485107422,-0.07000643897301345,6.0,3.0
-6.543,33.995,89.0,20331,12899.839226408603,80.64944544369189,0.19350554556308108,1.0,2.0,-0.003525936464418464,-0.0031147926305005367,4.376389821613192,8.108014215529945,26.182117256006784,33.652246470403604,-0.2952810945754597,70.22030301318625,2748.184973585713,3279.04464997282,46.359926017772786,1.5537215876548371,-22.55848793233549,387.0,-29.00603485107422,-0.07000643897301345,6.0,3.0
-6.54,37.408,171.0,21339,15424.609060093035,432.0713019910044,0.0,1.0,7.0,4.567098891382678e-05,-0.0007034508787739423,4.392200443013357,8.127529932812656,28.156517734221556,31.33467817645125,0.6874786189717743,91.94838833833394,2770.2279586639947,3285.0334208674044,50.643451230426365,13.283479235043533,-7.736921507108684,16.0,129.85235595703125,0.2811338469633554,1.0,3.0
-6.538,35.2,46.0,20619,27281.731639628168,184.5039805431472,0.0,1.0,2.0,0.0017191483873110675,-0.0037402953810872944,4.399497817922124,8.103058680124974,25.81375165171945,31.050731532142855,-0.6420024355730396,74.50634295610398,2738.0247350079326,3278.033399066855,42.5348500338001,-41.25197550707131,-26.97668538850609,13.0,-65.26046752929688,-0.15113284688089207,3.0,3.0
-6.528,34.127,81.0,20331,20489.420396016318,80.64944544369189,0.19350554556308108,1.0,2.0,-0.003525936464418464,-0.0031147926305005367,4.376389821613192,8.108014215529945,26.182117256006784,33.652246470403604,-0.2952810945754597,70.22030301318625,2748.184973585713,3279.04464997282,46.359926017772786,1.5537215876548371,-22.55848793233549,387.0,-29.00603485107422,-0.07000643897301345,6.0,3.0
-6.497,34.325,63.0,20475,18818.950710462064,132.58855880683706,0.0,1.0,2.0,-9.698236843473158e-05,-0.0036953429009984142,4.391539525102615,8.103257579398177,26.372335072250046,32.18916679421868,-0.6070989675491956,71.88099873764867,2740.8149362043246,3278.252239356227,45.37750094306445,-9.384596944832685,-34.67430944484285,66.0,44.60526657104492,0.10572229999083269,1.0,3.0
-6.46,32.56,65.0,19899,11922.611853527194,103.36066863027389,0.0,1.0,2.0,-0.01964204767348914,-0.005563969138229825,4.305780128431643,8.088043917543887,26.932680744278365,36.344080464698834,0.7306425634610538,72.48780567762802,2770.100716374941,3277.667741088384,53.491855428104465,76.3050604349206,-79.28863578233212,1494.0,3.8811533451080322,0.009656112686901497,6.0,3.0
-6.457,34.352,73.0,20475,14625.841115196086,132.58855880683706,0.0,1.0,2.0,-9.698236843473158e-05,-0.0036953429009984142,4.391539525102615,8.103257579398177,26.372335072250046,32.18916679421868,-0.6070989675491956,71.88099873764867,2740.8149362043246,3278.252239356227,45.37750094306445,-9.384596944832685,-34.67430944484285,66.0,44.60526657104492,0.10572229999083269,1.0,3.0
