index	CTD	SI	LAB	MOHO	SV	PV	GEOID	FA	DEM	BG	EMAG2_CLASS	RHO_L	RHO_C	VOLC_DIST_W	REG	GLIM	lon	lat	grid_index	heat-flow (mW/m2)
487	28.106712025917474	0.5874293021599339	166.0427113776273	41.190630012495845	0.0370908639407032	0.0157603372066806	28.87436852224353	28.262475656921296	1592.0	-128.49348289163487	0.0120641026426466	3347.5330111240246	2847.9724596267306	0.0	1	7	26.538	-26.748	2972	36.0
488	27.824105991891265	0.6123391458855681	164.40078762774	40.80908382717127	0.0342393997513287	0.0141901888498261	29.786940580161776	24.0474448991572	1311.0	-127.61676265900373	0.0805606358237079	3347.406922756917	2840.9747241108034	0.0	1	10	26.553	-27.66	2828	48.0
489	28.106712025917474	0.5874293021599339	166.0427113776273	41.190630012495845	0.0370908639407032	0.0157603372066806	28.87436852224353	28.262475656921296	1592.0	-128.49348289163487	0.0120641026426466	3347.5330111240246	2847.9724596267306	0.0	1	7	26.562	-26.7	2972	33.0
490	28.106712025917474	0.5874293021599339	166.0427113776273	41.190630012495845	0.0370908639407032	0.0157603372066806	28.87436852224353	28.262475656921296	1592.0	-128.49348289163487	0.0120641026426466	3347.5330111240246	2847.9724596267306	0.0	1	7	26.568	-27.122	2972	41.0
491	28.106712025917474	0.5874293021599339	166.0427113776273	41.190630012495845	0.0370908639407032	0.0157603372066806	28.87436852224353	28.262475656921296	1592.0	-128.49348289163487	0.0120641026426466	3347.5330111240246	2847.9724596267306	0.0	1	7	26.57	-27.15	2972	40.0
492	29.360128377976583	0.6770297625486188	157.82069949101992	40.65441135858523	0.0306581821391788	0.0138539308199709	30.74415511227193	25.498745737646438	1329.0	-132.00424892288976	0.0001970015493043	3345.6322092270457	2836.4206454030614	0.0	1	3	26.612	-27.715	2685	50.0
493	29.054097287025275	0.5974907425556695	167.15398103622152	41.35303449007635	0.0400033760286923	0.0227911509816922	27.54126646517261	22.788664184533733	1511.0	-137.88142414637366	0.0167779885061643	3347.963062253558	2849.8389071241504	0.0	1	6	26.623	-26.605	3117	33.0
494	29.360128377976583	0.6770297625486188	157.82069949101992	40.65441135858523	0.0306581821391788	0.0138539308199709	30.74415511227193	25.498745737646438	1329.0	-132.00424892288976	0.0001970015493043	3345.6322092270457	2836.4206454030614	0.0	1	3	26.767	-27.952	2685	47.0
495	28.56909768077142	0.634443753540508	167.78129338142816	41.56880954402042	0.0368187473727286	0.0195058734389909	28.91970676827706	25.87014193113913	1412.0	-130.8555407119873	0.0854086428539044	3345.8068942369005	2846.4231035034727	0.0	1	8	26.797	-26.842	2973	54.0
496	28.56909768077142	0.634443753540508	167.78129338142816	41.56880954402042	0.0368187473727286	0.0195058734389909	28.91970676827706	25.87014193113913	1412.0	-130.8555407119873	0.0854086428539044	3345.8068942369005	2846.4231035034727	0.0	1	8	26.803	-26.822	2973	48.0
