lon,lat,heat-flow (mW/m2),grid_index,dist_from_grid,VOLC_DIST,VOLC_DIST_W,LAND,CONTINENT,SV,PV,CTD,MOHO,SI,LAB,RHO_C,RHO_L,GEOID,FA,BG,DEM,EMAG2,EMAG2_CLASS,GLIM,REG,SV_SPEED,PV_SPEED
8.11,46.262,48.0,954410,8919.008265778662,400.40558075713153,0.0,1.0,7.0,0.015484518877153013,-0.010741440339158463,25.39389446140167,34.05102548502056,0.32549696983652565,92.89038188183397,2740.027879381802,3280.9962945013594,50.56289285264625,31.241312403917462,-113.51883637148914,1558.0,-130.8483428955078,-0.2830118267408276,1.0,3.0,,
8.137,49.258,111.0,981395,7990.5357217264145,137.27853760983942,0.0,1.0,7.0,-0.022672232207937848,-0.0077274842902424114,28.007565632101713,28.621046146603188,0.961891650871671,81.38722314527067,2728.8383080879216,3290.118485786887,48.90975328008139,12.164897352091618,-17.14308880930226,138.0,-61.47605895996094,-0.14296562891282277,5.0,4.0,,
8.138,49.235,116.0,981395,10027.14604885713,139.24069004574977,0.0,1.0,7.0,-0.022672232207937848,-0.0077274842902424114,28.007565632101713,28.621046146603188,0.961891650871671,81.38722314527067,2728.8383080879216,3290.118485786887,48.90975328008139,12.164897352091618,-17.14308880930226,138.0,-61.47605895996094,-0.14296562891282277,5.0,4.0,,
8.14,49.23,139.0,981395,10437.395111089885,139.7548667129618,0.0,1.0,7.0,-0.022672232207937848,-0.0077274842902424114,28.007565632101713,28.621046146603188,0.961891650871671,81.38722314527067,2728.8383080879216,3290.118485786887,48.90975328008139,12.164897352091618,-17.14308880930226,138.0,-61.47605895996094,-0.14296562891282277,5.0,4.0,,
8.147,49.222,134.0,981395,11008.331246288797,140.75951795367158,0.0,1.0,7.0,-0.022672232207937848,-0.0077274842902424114,28.007565632101713,28.621046146603188,0.961891650871671,81.38722314527067,2728.8383080879216,3290.118485786887,48.90975328008139,12.164897352091618,-17.14308880930226,138.0,-61.47605895996094,-0.14296562891282277,5.0,4.0,,
8.23,47.553,106.0,965204,5332.342207267217,307.9963062503483,0.0,1.0,7.0,0.004223204066013434,-0.0037180278107228036,24.628502390415235,32.70344723966567,0.6269201710706307,92.84603003631672,2731.516899353672,3281.804479795609,50.12190945767763,28.15506814849438,-72.17535226317494,401.0,211.3627166748047,0.4242258802388164,1.0,3.0,,
8.265,47.197,89.0,961606,10963.72473175911,346.50237523291867,0.0,1.0,7.0,0.010793318717074715,-0.007484337555226126,24.362789837703772,33.518534714017704,0.5255475409468571,93.78159377259719,2734.739700490278,3282.2220249226543,50.138649624883534,15.528157595807631,-92.45355050084105,549.0,203.39744567871094,0.4111115463940825,1.0,3.0,,
8.287,47.592,126.0,965204,11097.318820245444,305.29787858571535,0.0,1.0,7.0,0.004223204066013434,-0.0037180278107228036,24.628502390415235,32.70344723966567,0.6269201710706307,92.84603003631672,2731.516899353672,3281.804479795609,50.12190945767763,28.15506814849438,-72.17535226317494,401.0,211.3627166748047,0.4242258802388164,1.0,3.0,,
8.392,45.843,46.0,950813,6759.7356912033265,416.2516812675319,0.0,1.0,7.0,0.01677957600361952,-0.0057132045347843595,26.378984172376846,34.47932374502068,-0.022883792819139943,93.41339978634763,2741.291389275154,3280.7848021017207,50.07027241635452,28.40453685052848,-110.99603842017427,298.0,-37.55861282348633,-0.08974612188418636,8.0,3.0,,
8.393,45.813,47.0,950813,10040.973122217107,413.62724635342266,0.0,1.0,7.0,0.01677957600361952,-0.0057132045347843595,26.378984172376846,34.47932374502068,-0.022883792819139943,93.41339978634763,2741.291389275154,3280.7848021017207,50.07027241635452,28.40453685052848,-110.99603842017427,298.0,-37.55861282348633,-0.08974612188418636,8.0,3.0,,
8.425,47.45,64.0,965205,6464.3392531290365,323.6753382708115,0.0,1.0,7.0,0.003947916452876701,-0.004074385970532027,24.078615837867478,32.85447929419757,0.6738291715445274,93.0627860919669,2732.4314442255327,3281.4492409860695,50.07425424166199,28.571881198833776,-74.84604562193319,434.0,162.90054321289062,0.3416384103870984,1.0,3.0,,
8.44,46.532,28.0,956210,3871.6809568931994,421.2185616358255,0.0,1.0,7.0,0.01539112463908728,-0.010130709738555344,24.233342174509907,34.04890616608282,0.3205951958272544,93.1004857112423,2741.061067640305,3280.8157592381203,50.65726951375089,30.123203566779054,-104.13837708963129,2721.0,-112.90621948242188,-0.24862847332489543,1.0,3.0,,
8.447,47.452,95.0,965205,6755.295356489877,324.04407109997777,0.0,1.0,7.0,0.003947916452876701,-0.004074385970532027,24.078615837867478,32.85447929419757,0.6738291715445274,93.0627860919669,2732.4314442255327,3281.4492409860695,50.07425424166199,28.571881198833776,-74.84604562193319,434.0,162.90054321289062,0.3416384103870984,1.0,3.0,,
8.462,45.955,41.0,950813,7110.603213362287,422.6300258418365,0.0,1.0,7.0,0.01677957600361952,-0.0057132045347843595,26.378984172376846,34.47932374502068,-0.022883792819139943,93.41339978634763,2741.291389275154,3280.7848021017207,50.07027241635452,28.40453685052848,-110.99603842017427,298.0,-37.55861282348633,-0.08974612188418636,8.0,3.0,,
8.463,47.422,135.0,965205,10293.035345744674,327.59007654241356,0.0,1.0,7.0,0.003947916452876701,-0.004074385970532027,24.078615837867478,32.85447929419757,0.6738291715445274,93.0627860919669,2732.4314442255327,3281.4492409860695,50.07425424166199,28.571881198833776,-74.84604562193319,434.0,162.90054321289062,0.3416384103870984,1.0,3.0,,
8.473,45.922,44.0,950813,5377.380999367883,419.20772108051375,0.0,1.0,7.0,0.01677957600361952,-0.0057132045347843595,26.378984172376846,34.47932374502068,-0.022883792819139943,93.41339978634763,2741.291389275154,3280.7848021017207,50.07027241635452,28.40453685052848,-110.99603842017427,298.0,-37.55861282348633,-0.08974612188418636,8.0,3.0,,
8.483,46.983,117.0,959808,10277.836824749567,374.16410644701295,0.0,1.0,7.0,0.011898358052684355,-0.00853696152732545,24.302476101427978,34.08448316984383,0.4715389737726501,94.59452596642464,2740.5485333692245,3281.1805529850662,50.27807751484369,20.17197893573933,-102.7901897122432,1696.0,131.21685791015625,0.2837057860743186,6.0,3.0,,
8.483,46.983,105.0,959808,10277.836824749567,374.16410644701295,0.0,1.0,7.0,0.011898358052684355,-0.00853696152732545,24.302476101427978,34.08448316984383,0.4715389737726501,94.59452596642464,2740.5485333692245,3281.1805529850662,50.27807751484369,20.17197893573933,-102.7901897122432,1696.0,131.21685791015625,0.2837057860743186,6.0,3.0,,
8.483,47.092,124.0,961607,5789.14914924839,362.6643588069519,0.0,1.0,7.0,0.010453155685129174,-0.007778283871393336,24.25427736974548,33.89100089349587,0.5452386192193048,94.20565183090882,2735.091227421519,3281.170055899403,50.203686450989125,19.569745537422925,-100.51401709334485,435.0,138.86651611328125,0.29800334213467583,1.0,3.0,,
8.487,47.097,98.0,961607,5962.777904328561,362.23520676365825,0.0,1.0,7.0,0.010453155685129174,-0.007778283871393336,24.25427736974548,33.89100089349587,0.5452386192193048,94.20565183090882,2735.091227421519,3281.170055899403,50.203686450989125,19.569745537422925,-100.51401709334485,435.0,138.86651611328125,0.29800334213467583,1.0,3.0,,
8.493,47.088,98.0,961607,6641.918801255694,363.32893200735003,0.0,1.0,7.0,0.010453155685129174,-0.007778283871393336,24.25427736974548,33.89100089349587,0.5452386192193048,94.20565183090882,2735.091227421519,3281.170055899403,50.203686450989125,19.569745537422925,-100.51401709334485,435.0,138.86651611328125,0.29800334213467583,1.0,3.0,,
8.5,47.1,123.0,961607,6894.194080304314,362.2376413896982,0.0,1.0,7.0,0.010453155685129174,-0.007778283871393336,24.25427736974548,33.89100089349587,0.5452386192193048,94.20565183090882,2735.091227421519,3281.170055899403,50.203686450989125,19.569745537422925,-100.51401709334485,435.0,138.86651611328125,0.29800334213467583,1.0,3.0,,
8.5,47.1,101.0,961607,6894.194080304314,362.2376413896982,0.0,1.0,7.0,0.010453155685129174,-0.007778283871393336,24.25427736974548,33.89100089349587,0.5452386192193048,94.20565183090882,2735.091227421519,3281.170055899403,50.203686450989125,19.569745537422925,-100.51401709334485,435.0,138.86651611328125,0.29800334213467583,1.0,3.0,,
8.5,47.1,107.0,961607,6894.194080304314,362.2376413896982,0.0,1.0,7.0,0.010453155685129174,-0.007778283871393336,24.25427736974548,33.89100089349587,0.5452386192193048,94.20565183090882,2735.091227421519,3281.170055899403,50.203686450989125,19.569745537422925,-100.51401709334485,435.0,138.86651611328125,0.29800334213467583,1.0,3.0,,
8.503,47.09,113.0,961607,7309.6933376404295,363.3631385398275,0.0,1.0,7.0,0.010453155685129174,-0.007778283871393336,24.25427736974548,33.89100089349587,0.5452386192193048,94.20565183090882,2735.091227421519,3281.170055899403,50.203686450989125,19.569745537422925,-100.51401709334485,435.0,138.86651611328125,0.29800334213467583,1.0,3.0,,
8.505,47.087,105.0,961607,7543.449056755332,363.7277948489918,0.0,1.0,7.0,0.010453155685129174,-0.007778283871393336,24.25427736974548,33.89100089349587,0.5452386192193048,94.20565183090882,2735.091227421519,3281.170055899403,50.203686450989125,19.569745537422925,-100.51401709334485,435.0,138.86651611328125,0.29800334213467583,1.0,3.0,,
8.508,47.092,125.0,961607,7628.653755617777,363.27568787163347,0.0,1.0,7.0,0.010453155685129174,-0.007778283871393336,24.25427736974548,33.89100089349587,0.5452386192193048,94.20565183090882,2735.091227421519,3281.170055899403,50.203686450989125,19.569745537422925,-100.51401709334485,435.0,138.86651611328125,0.29800334213467583,1.0,3.0,,
8.517,46.98,71.0,959809,10867.76602496356,375.29007358785105,0.0,1.0,7.0,0.01192465109300174,-0.008538695960286034,24.158150946086216,34.4213064568481,0.4376163992954436,95.10843315335828,2742.5553944476783,3280.827503378194,50.219984047994686,22.604731017657997,-107.12427092642419,1531.0,53.98126983642578,0.12659139421541568,7.0,3.0,,
8.517,46.983,94.0,959809,11124.19809499088,374.97365176981583,0.0,1.0,7.0,0.01192465109300174,-0.008538695960286034,24.158150946086216,34.4213064568481,0.4376163992954436,95.10843315335828,2742.5553944476783,3280.827503378194,50.219984047994686,22.604731017657997,-107.12427092642419,1531.0,53.98126983642578,0.12659139421541568,7.0,3.0,,
8.553,47.353,97.0,963407,6693.60103733163,337.1694873524702,0.0,1.0,7.0,0.00600729511970699,-0.005417037303351294,23.892124534126665,33.993845035642565,0.6689911777896873,94.15543750015375,2735.722678309664,3280.9748834511515,49.933129794466346,23.43621683411064,-100.00377288123907,538.0,103.0006332397461,0.22912688191690134,5.0,3.0,,
8.565,46.595,86.0,956211,10645.732548434782,417.1805822598375,0.0,1.0,7.0,0.015449859067226915,-0.009465846790963493,24.080573471793493,34.28731664641629,0.22335774579797585,93.6224218742926,2742.412973387684,3280.469613233866,49.846101189836986,21.439203337516027,-111.91635721962837,1959.0,-70.5582275390625,-0.16245516098511428,8.0,3.0,,
8.568,46.582,60.0,956211,9206.230481215804,418.6299113945986,0.0,1.0,7.0,0.015449859067226915,-0.009465846790963493,24.080573471793493,34.28731664641629,0.22335774579797585,93.6224218742926,2742.412973387684,3280.469613233866,49.846101189836986,21.439203337516027,-111.91635721962837,1959.0,-70.5582275390625,-0.16245516098511428,8.0,3.0,,
8.57,46.58,43.0,956211,8944.968794041846,418.8872882110125,0.0,1.0,7.0,0.015449859067226915,-0.009465846790963493,24.080573471793493,34.28731664641629,0.22335774579797585,93.6224218742926,2742.412973387684,3280.469613233866,49.846101189836986,21.439203337516027,-111.91635721962837,1959.0,-70.5582275390625,-0.16245516098511428,8.0,3.0,,
8.57,49.773,69.0,984995,7204.496912279074,113.197735762544,0.0,1.0,7.0,-0.023610828594921814,-0.009078855808823382,28.096903443435465,29.55350095959635,0.9285944681844824,82.8271409276895,2722.481633820663,3289.0946889441666,48.661389796867915,21.98407636794441,-5.7639912514617455,94.0,-106.25250244140625,-0.2355710143946857,9.0,4.0,,
8.572,45.865,54.0,950814,5090.86975442922,409.50897925294464,0.0,1.0,7.0,0.016908971925346294,-0.005083708820262848,26.245804641362255,34.607757144378446,-0.17713680721359618,93.91240062421991,2742.5877438196617,3280.1646935992467,49.590899429151555,16.428109009204874,-106.171988711779,191.0,-89.61815643310547,-0.20216126762047598,1.0,3.0,,
8.582,46.645,69.0,958010,6981.781478723713,412.2547672980268,0.0,1.0,7.0,0.01470452301609384,-0.009142019478928443,24.178407129095476,34.143501132501854,0.3226008783426556,93.33733322176278,2742.5015566082607,3280.683230428831,50.38822412316746,32.97138524904427,-105.49264413501817,1876.0,2.1421046257019043,0.00534097314050775,7.0,3.0,,
8.592,45.823,43.0,950814,8952.861174746467,404.8630264230076,0.0,1.0,7.0,0.016908971925346294,-0.005083708820262848,26.245804641362255,34.607757144378446,-0.17713680721359618,93.91240062421991,2742.5877438196617,3280.1646935992467,49.590899429151555,16.428109009204874,-106.171988711779,191.0,-89.61815643310547,-0.20216126762047598,1.0,3.0,,
8.6,46.552,50.0,956211,5354.342805448673,422.53727219989764,0.0,1.0,7.0,0.015449859067226915,-0.009465846790963493,24.080573471793493,34.28731664641629,0.22335774579797585,93.6224218742926,2742.412973387684,3280.469613233866,49.846101189836986,21.439203337516027,-111.91635721962837,1959.0,-70.5582275390625,-0.16245516098511428,8.0,3.0,,
8.6,47.267,125.0,963407,4461.062071852132,347.3668514248934,0.0,1.0,7.0,0.00600729511970699,-0.005417037303351294,23.892124534126665,33.993845035642565,0.6689911777896873,94.15543750015375,2735.722678309664,3280.9748834511515,49.933129794466346,23.43621683411064,-100.00377288123907,538.0,103.0006332397461,0.22912688191690134,5.0,3.0,,
8.6,47.267,109.0,963407,4461.062071852132,347.3668514248934,0.0,1.0,7.0,0.00600729511970699,-0.005417037303351294,23.892124534126665,33.993845035642565,0.6689911777896873,94.15543750015375,2735.722678309664,3280.9748834511515,49.933129794466346,23.43621683411064,-100.00377288123907,538.0,103.0006332397461,0.22912688191690134,5.0,3.0,,
8.6,47.267,116.0,963407,4461.062071852132,347.3668514248934,0.0,1.0,7.0,0.00600729511970699,-0.005417037303351294,23.892124534126665,33.993845035642565,0.6689911777896873,94.15543750015375,2735.722678309664,3280.9748834511515,49.933129794466346,23.43621683411064,-100.00377288123907,538.0,103.0006332397461,0.22912688191690134,5.0,3.0,,
8.6,47.28,113.0,963407,3043.5297292341384,346.01802820205415,0.0,1.0,7.0,0.00600729511970699,-0.005417037303351294,23.892124534126665,33.993845035642565,0.6689911777896873,94.15543750015375,2735.722678309664,3280.9748834511515,49.933129794466346,23.43621683411064,-100.00377288123907,538.0,103.0006332397461,0.22912688191690134,5.0,3.0,,
8.603,46.962,67.0,959809,6308.356173781933,379.29158751216215,0.0,1.0,7.0,0.01192465109300174,-0.008538695960286034,24.158150946086216,34.4213064568481,0.4376163992954436,95.10843315335828,2742.5553944476783,3280.827503378194,50.219984047994686,22.604731017657997,-107.12427092642419,1531.0,53.98126983642578,0.12659139421541568,7.0,3.0,,
8.615,45.937,38.0,950814,3850.3213934359437,413.90857170390876,0.0,1.0,7.0,0.016908971925346294,-0.005083708820262848,26.245804641362255,34.607757144378446,-0.17713680721359618,93.91240062421991,2742.5877438196617,3280.1646935992467,49.590899429151555,16.428109009204874,-106.171988711779,191.0,-89.61815643310547,-0.20216126762047598,1.0,3.0,,
8.633,47.262,109.0,963407,5263.970246409224,348.7855811475136,0.0,1.0,7.0,0.00600729511970699,-0.005417037303351294,23.892124534126665,33.993845035642565,0.6689911777896873,94.15543750015375,2735.722678309664,3280.9748834511515,49.933129794466346,23.43621683411064,-100.00377288123907,538.0,103.0006332397461,0.22912688191690134,5.0,3.0,,
8.65,45.967,110.0,950814,7815.913071635295,415.0092719147954,0.0,1.0,7.0,0.016908971925346294,-0.005083708820262848,26.245804641362255,34.607757144378446,-0.17713680721359618,93.91240062421991,2742.5877438196617,3280.1646935992467,49.590899429151555,16.428109009204874,-106.171988711779,191.0,-89.61815643310547,-0.20216126762047598,1.0,3.0,,
8.66,48.682,72.0,976000,4880.2232173545935,210.96796713035752,0.0,1.0,7.0,-0.01593651568449376,-0.003105101467979444,26.492861629832674,30.393906245568207,0.91333580988999,85.89071193276206,2718.862044931713,3285.298744290144,48.935221834682764,19.644067115029287,-23.09373283473525,647.0,32.85258865356445,0.07893268102237838,3.0,3.0,,
8.663,45.973,46.0,950814,8853.68761275331,414.9644016042325,0.0,1.0,7.0,0.016908971925346294,-0.005083708820262848,26.245804641362255,34.607757144378446,-0.17713680721359618,93.91240062421991,2742.5877438196617,3280.1646935992467,49.590899429151555,16.428109009204874,-106.171988711779,191.0,-89.61815643310547,-0.20216126762047598,1.0,3.0,,
8.667,45.983,128.0,950814,9984.309646913234,415.6891129308114,0.0,1.0,7.0,0.016908971925346294,-0.005083708820262848,26.245804641362255,34.607757144378446,-0.17713680721359618,93.91240062421991,2742.5877438196617,3280.1646935992467,49.590899429151555,16.428109009204874,-106.171988711779,191.0,-89.61815643310547,-0.20216126762047598,1.0,3.0,,
8.667,47.362,99.0,963407,7529.5216259246035,339.42291662155503,0.0,1.0,7.0,0.00600729511970699,-0.005417037303351294,23.892124534126665,33.993845035642565,0.6689911777896873,94.15543750015375,2735.722678309664,3280.9748834511515,49.933129794466346,23.43621683411064,-100.00377288123907,538.0,103.0006332397461,0.22912688191690134,5.0,3.0,,
8.667,48.73,70.0,976000,4733.371599076824,207.08916335415034,0.0,1.0,7.0,-0.01593651568449376,-0.003105101467979444,26.492861629832674,30.393906245568207,0.91333580988999,85.89071193276206,2718.862044931713,3285.298744290144,48.935221834682764,19.644067115029287,-23.09373283473525,647.0,32.85258865356445,0.07893268102237838,3.0,3.0,,
8.68,47.35,100.0,963407,7174.845372510339,341.03007582558837,0.0,1.0,7.0,0.00600729511970699,-0.005417037303351294,23.892124534126665,33.993845035642565,0.6689911777896873,94.15543750015375,2735.722678309664,3280.9748834511515,49.933129794466346,23.43621683411064,-100.00377288123907,538.0,103.0006332397461,0.22912688191690134,5.0,3.0,,
8.683,46.0,117.0,950814,12230.13492726629,416.515630549237,0.0,1.0,7.0,0.016908971925346294,-0.005083708820262848,26.245804641362255,34.607757144378446,-0.17713680721359618,93.91240062421991,2742.5877438196617,3280.1646935992467,49.590899429151555,16.428109009204874,-106.171988711779,191.0,-89.61815643310547,-0.20216126762047598,1.0,3.0,,
8.695,10.725,46.0,635989,12687.191301379127,149.5456378052638,0.0,1.0,2.0,-0.02141206888533166,-0.0039402858471429625,23.59799393413595,36.81912059393541,0.6294183077804878,82.17537911006647,2818.830038042391,3262.3502537337354,23.063670111829005,25.236975274924873,-54.45689624797538,874.0,-10.54115104675293,-0.02601162291549653,9.0,3.0,4.297832432010631,8.1011754880945
8.717,10.717,54.0,635990,13881.301844827245,149.5456378052638,0.0,1.0,2.0,-0.02141206888533166,-0.0039402858471429625,23.59799393413595,36.81912059393541,0.6294183077804878,82.17537911006647,2818.830038042391,3262.3502537337354,23.063670111829005,25.236975274924873,-54.45689624797538,874.0,-10.54115104675293,-0.02601162291549653,9.0,3.0,4.297832432010631,8.1011754880945
8.748,46.672,72.0,958011,5964.304100456448,413.3731896366566,0.0,1.0,7.0,0.01452855220710167,-0.008270807074898313,24.112887796672794,34.38251055990769,0.22241172355089295,93.92928663808652,2744.1352524393897,3280.4350145616054,50.275832123954146,32.04036504754014,-109.54838958535615,2082.0,-21.528900146484375,-0.052423792981046574,7.0,3.0,,
8.772,10.698,53.0,634191,11474.806884383166,149.5456378052638,0.0,1.0,2.0,-0.02141206888533166,-0.0039402858471429625,23.59799393413595,36.81912059393541,0.6294183077804878,82.17537911006647,2818.830038042391,3262.3502537337354,23.063670111829005,25.236975274924873,-54.45689624797538,874.0,-10.54115104675293,-0.02601162291549653,9.0,3.0,4.297832432010631,8.1011754880945
8.8,46.59,56.0,956212,9558.869098296374,423.28889132385973,0.0,1.0,7.0,0.015437885623515168,-0.008604835882194793,24.195967172231818,34.55870381659773,0.11611227219771451,94.31305174549865,2743.5992100156395,3280.202932872881,49.72557505805398,19.650785745115993,-111.76838625499481,1524.0,-68.99678802490234,-0.15913137275387002,8.0,3.0,,
8.805,56.647,58.0,1047961,9625.521795095043,678.4260425347007,0.0,1.0,7.0,0.02625290094208394,-0.005527312300871077,29.3620654981443,32.62678174813632,0.21777816971205993,106.1608090216165,2800.1305302132905,3340.8097420959934,40.260221795726856,4.566123743270155,8.42702850430414,4.0,47.05355453491211,0.11121384913202084,1.0,2.0,,
8.822,46.47,49.0,956212,3926.8111544149465,436.45458780117696,0.0,1.0,7.0,0.015437885623515168,-0.008604835882194793,24.195967172231818,34.55870381659773,0.11611227219771451,94.31305174549865,2743.5992100156395,3280.202932872881,49.72557505805398,19.650785745115993,-111.76838625499481,1524.0,-68.99678802490234,-0.15913137275387002,8.0,3.0,,
8.825,47.723,64.0,967006,2043.3969061337161,307.93079172882904,0.0,1.0,7.0,0.0024367961476269955,-0.004590002132339742,24.07586966525033,33.09340219413306,0.8631959811035782,92.96256807835559,2731.678313743228,3281.0324884911033,49.314642086718706,19.942275082397927,-73.46284933475083,568.0,75.48900604248047,0.17287921377416907,1.0,3.0,,
8.833,58.417,49.0,1062353,8876.160609563514,873.3028198597813,0.0,,,0.024073227334178212,-0.007923529312938393,34.86466847537899,34.39155991683796,0.4186624947158416,113.48898041033485,2805.34222090625,3318.682704494329,40.6837580481518,-0.49870812102961715,-0.09858491629494726,-291.0,4.4771528244018555,0.011130705284617797,15.0,2.0,,
8.86,46.422,79.0,956212,9926.541124114136,442.44612684387,0.0,1.0,7.0,0.015437885623515168,-0.008604835882194793,24.195967172231818,34.55870381659773,0.11611227219771451,94.31305174549865,2743.5992100156395,3280.202932872881,49.72557505805398,19.650785745115993,-111.76838625499481,1524.0,-68.99678802490234,-0.15913137275387002,8.0,3.0,,
8.867,47.75,69.0,967006,6355.723794027952,306.72237274256844,0.0,1.0,7.0,0.0024367961476269955,-0.004590002132339742,24.07586966525033,33.09340219413306,0.8631959811035782,92.96256807835559,2731.678313743228,3281.0324884911033,49.314642086718706,19.942275082397927,-73.46284933475083,568.0,75.48900604248047,0.17287921377416907,1.0,3.0,,
8.895,45.958,61.0,950815,9022.544219493811,403.41211411553246,0.0,1.0,7.0,0.017688642806765555,-0.0034818613216997573,26.361894964137157,34.8054802304111,-0.30252661376212475,94.66500428811511,2740.5202612322064,3278.4095660939106,48.56616282691175,-7.715271630315083,-98.68914063831289,543.0,-124.17398834228516,-0.270359120921525,1.0,3.0,,
8.897,45.93,75.0,950815,7403.56600262207,400.73450350829216,0.0,1.0,7.0,0.017688642806765555,-0.0034818613216997573,26.361894964137157,34.8054802304111,-0.30252661376212475,94.66500428811511,2740.5202612322064,3278.4095660939106,48.56616282691175,-7.715271630315083,-98.68914063831289,543.0,-124.17398834228516,-0.270359120921525,1.0,3.0,,
8.92,47.613,104.0,967007,12506.557071655856,322.0615683068436,0.0,1.0,7.0,0.0007313893054453382,-0.0043732018286111885,23.61002299836732,33.41348928982109,0.8700369073494527,93.38922353144565,2732.8723466176316,3282.086971978836,49.26925934459646,23.01343299128786,-73.75881171707883,641.0,27.39590072631836,0.06624620454323224,1.0,3.0,,
8.953,45.942,84.0,950816,6217.701126874083,399.4625558857373,0.0,1.0,7.0,0.017851689494102155,-0.003159736454836756,26.018272170868713,35.229479095717295,-0.3827848792488128,98.06171047601222,2741.4594012537473,3278.13491242722,48.83979625958467,-5.820008961817793,-89.30838786549347,310.0,-69.57781219482422,-0.16036947198222415,1.0,3.0,,
8.953,47.2,102.0,961610,11304.605244289105,364.5149827455638,0.0,1.0,7.0,0.010440206276128154,-0.0073638718649960576,23.31440416274539,36.04075035499211,0.4395166478320651,97.36291712779973,2746.6564521571872,3280.0508379838975,49.605743527318744,19.701048671732888,-127.42642771425336,1665.0,-22.306779861450195,-0.05426746931220662,5.0,3.0,,
9.003,56.627,65.0,1046163,10466.556893889621,678.386868392773,0.0,1.0,7.0,0.026283275170420818,-0.005264379727053638,28.968538105201084,31.99056387506483,0.21814984976542956,104.23513088897607,2804.4164051568746,3338.4015681145383,40.311678027813215,6.113862934887368,7.403479135569274,20.0,5.496178150177002,0.013646901372680214,1.0,2.0,,
9.025,46.008,67.0,952615,10643.604304704482,402.66978117108624,0.0,1.0,7.0,0.017655911428173396,-0.004537727523444968,24.281197686279327,35.20427728161734,-0.20402153557681346,98.08070841357232,2741.01780685415,3278.782016633526,49.1205016379867,-0.4203419164590123,-90.67920832356859,723.0,-44.11116409301758,-0.10461035356587868,8.0,3.0,,
9.038,46.017,67.0,952615,9820.223849715187,402.99348427428293,0.0,1.0,7.0,0.017655911428173396,-0.004537727523444968,24.281197686279327,35.20427728161734,-0.20402153557681346,98.08070841357232,2741.01780685415,3278.782016633526,49.1205016379867,-0.4203419164590123,-90.67920832356859,723.0,-44.11116409301758,-0.10461035356587868,8.0,3.0,,
9.082,49.113,102.0,979600,5241.647360881293,191.04189948770207,0.0,1.0,7.0,-0.020229747902164898,-0.005681833158775025,27.6453368336188,30.943358358114395,0.920100219811779,85.85887263950411,2700.1286619919424,3283.736093432843,48.84900224400689,22.415814442096487,-12.507565299021909,252.0,-67.76313781738281,-0.15649750491502215,5.0,4.0,,
9.09,45.84,49.0,950816,9315.299138229522,384.1829254199503,0.0,1.0,7.0,0.017851689494102155,-0.003159736454836756,26.018272170868713,35.229479095717295,-0.3827848792488128,98.06171047601222,2741.4594012537473,3278.13491242722,48.83979625958467,-5.820008961817793,-89.30838786549347,310.0,-69.57781219482422,-0.16036947198222415,1.0,3.0,,
9.13,43.99,60.0,932827,12188.384699743543,235.4088599372601,0.0,,,0.006962921390761141,-0.002255108982009917,27.588824224521534,31.984080096845663,-0.013209895208840264,84.76075213553604,2728.8784490538064,3282.899828394181,45.931020055703385,-14.046537360495346,32.5890581105307,-1010.0,5.844283580780029,0.014505000945874156,15.0,3.0,,
9.13,50.392,70.0,990395,10264.440858111744,128.30066744554432,0.0,1.0,7.0,-0.021020583504237408,-0.010590655577938278,26.727638821028435,29.668874271278742,0.8524283769869124,83.82650060217763,2725.5624964538483,3291.6509358517737,48.45244420319064,29.603161601680753,-1.2828860073840878,280.0,69.74153137207031,0.1607180630764568,3.0,4.0,,
9.14,47.328,34.0,963410,5805.025815188209,357.8062779222555,0.0,1.0,7.0,0.0059997762322422645,-0.006241428858898753,22.921478562727007,36.211725942006986,0.47177142997249943,97.33160020168822,2741.73635920318,3279.658408551897,49.58161529500066,21.76505796986089,-105.48256483660734,1159.0,-20.914539337158203,-0.05096527151968232,5.0,3.0,,
9.142,45.87,42.0,950817,6404.472703843867,384.86068756467097,0.0,1.0,7.0,0.01793176296324828,-0.0027539065485925975,25.262047377222487,35.551736563832065,-0.42425231870580454,99.57734305268642,2742.2144206276653,3278.019397899434,48.378874192559266,-6.146151688247704,-102.47941615487477,979.0,0.8114045262336731,0.0020264566646247977,1.0,3.0,,
9.147,47.457,93.0,965209,7327.642490138745,345.35084663611866,0.0,1.0,7.0,0.004430106431806904,-0.005808903680241624,23.266939264250603,34.62209013928056,0.6381861071295498,92.69646536600288,2738.9554645751614,3279.6909886938156,49.37692505052147,17.280691683811416,-90.41133652857204,585.0,-28.303783416748047,-0.06836817104133207,5.0,3.0,,
9.15,45.917,53.0,950817,4928.309818635682,388.99093100595576,0.0,1.0,7.0,0.01793176296324828,-0.0027539065485925975,25.262047377222487,35.551736563832065,-0.42425231870580454,99.57734305268642,2742.2144206276653,3278.019397899434,48.378874192559266,-6.146151688247704,-102.47941615487477,979.0,0.8114045262336731,0.0020264566646247977,1.0,3.0,,
9.15,45.917,57.0,950817,4928.309818635682,388.99093100595576,0.0,1.0,7.0,0.01793176296324828,-0.0027539065485925975,25.262047377222487,35.551736563832065,-0.42425231870580454,99.57734305268642,2742.2144206276653,3278.019397899434,48.378874192559266,-6.146151688247704,-102.47941615487477,979.0,0.8114045262336731,0.0020264566646247977,1.0,3.0,,
